association_id,date,outcome,acted_on
26461450151a,2018-01-09T00:00:00.00Z,0,False
26462474276a,2018-01-09T00:00:00.00Z,0,True
26463430270a,2018-01-09T00:00:00.00Z,0,True
26464159458a,2018-01-11T00:00:00.00Z,0,False
26465383361a,2018-01-11T00:00:00.00Z,0,True
26466674326a,2018-01-11T00:00:00.00Z,0,False
26467654027a,2018-01-11T00:00:00.00Z,0,True
26468619528a,2018-01-11T00:00:00.00Z,0,True
26469251750a,2018-01-11T00:00:00.00Z,0,False
2647072713a,2018-01-11T00:00:00.00Z,0,False
26471987555a,2018-01-11T00:00:00.00Z,0,False
26472494526a,2018-01-11T00:00:00.00Z,0,True
26473340130a,2018-01-11T00:00:00.00Z,0,True
26474705501a,2018-01-11T00:00:00.00Z,0,False
26475477796a,2018-01-11T00:00:00.00Z,0,True
26476393417a,2018-01-11T00:00:00.00Z,0,True
26477799341a,2018-01-11T00:00:00.00Z,0,False
26478699365a,2018-01-11T00:00:00.00Z,0,True
26479106506a,2018-01-11T00:00:00.00Z,0,False
26480999854a,2018-01-11T00:00:00.00Z,0,True
26481429021a,2018-01-11T00:00:00.00Z,0,True
26482672174a,2018-01-11T00:00:00.00Z,0,True
26483137135a,2018-01-11T00:00:00.00Z,0,False
26484161346a,2018-01-11T00:00:00.00Z,0,True
26485755024a,2018-01-11T00:00:00.00Z,0,False
26486318412a,2018-01-11T00:00:00.00Z,0,False
26487715900a,2018-01-11T00:00:00.00Z,0,True
26488699537a,2018-01-11T00:00:00.00Z,0,False
26489546833a,2018-01-11T00:00:00.00Z,0,True
26490484228a,2018-01-11T00:00:00.00Z,0,False
26491554026a,2018-01-11T00:00:00.00Z,0,True
26492219794a,2018-01-11T00:00:00.00Z,0,True
26493287692a,2018-01-11T00:00:00.00Z,0,True
26494314333a,2018-01-11T00:00:00.00Z,0,False
26495540179a,2018-01-11T00:00:00.00Z,0,False
26496685166a,2018-01-12T00:00:00.00Z,0,False
26497607163a,2018-01-12T00:00:00.00Z,0,True
26498529305a,2018-01-12T00:00:00.00Z,0,False
26499882963a,2018-01-12T00:00:00.00Z,0,False
26500964590a,2018-01-12T00:00:00.00Z,0,True
26501566574a,2018-01-12T00:00:00.00Z,0,True
26502378813a,2018-01-12T00:00:00.00Z,0,False
26503520829a,2018-01-12T00:00:00.00Z,0,True
26504395270a,2018-01-12T00:00:00.00Z,0,True
26505821501a,2018-01-12T00:00:00.00Z,0,False
26506124960a,2018-01-12T00:00:00.00Z,0,False
26507332360a,2018-01-12T00:00:00.00Z,0,True
26508690732a,2018-01-12T00:00:00.00Z,0,True
26509426092a,2018-01-12T00:00:00.00Z,0,False
26510261457a,2018-01-12T00:00:00.00Z,0,True
26511273227a,2018-01-12T00:00:00.00Z,0,True
26512476481a,2018-01-12T00:00:00.00Z,0,True
26513179951a,2018-01-12T00:00:00.00Z,0,True
26514483023a,2018-01-12T00:00:00.00Z,0,True
26515969548a,2018-01-12T00:00:00.00Z,0,True
26516648088a,2018-01-12T00:00:00.00Z,0,False
26517207889a,2018-01-12T00:00:00.00Z,0,False
26518595911a,2018-01-12T00:00:00.00Z,0,False
26519839556a,2018-01-12T00:00:00.00Z,0,True
26520600487a,2018-01-12T00:00:00.00Z,0,False
2652161073a,2018-01-12T00:00:00.00Z,0,True
26522889090a,2018-01-12T00:00:00.00Z,0,False
26523143397a,2018-01-12T00:00:00.00Z,0,False
26524963713a,2018-01-12T00:00:00.00Z,0,False
2652569559a,2018-01-12T00:00:00.00Z,0,True
26526773887a,2018-01-12T00:00:00.00Z,0,True
26527358528a,2018-01-12T00:00:00.00Z,0,False
26528124091a,2018-01-13T00:00:00.00Z,0,True
26529362882a,2018-01-13T00:00:00.00Z,0,False
265306363a,2018-01-13T00:00:00.00Z,0,True
26531864333a,2018-01-13T00:00:00.00Z,0,True
26532837027a,2018-01-13T00:00:00.00Z,0,True
26533503882a,2018-01-13T00:00:00.00Z,0,True
26534519750a,2018-01-13T00:00:00.00Z,0,False
26535309795a,2018-01-13T00:00:00.00Z,0,False
26536775251a,2018-01-13T00:00:00.00Z,0,False
26537553433a,2018-01-13T00:00:00.00Z,0,True
26538661657a,2018-01-13T00:00:00.00Z,0,False
2653922482a,2018-01-13T00:00:00.00Z,0,False
26540617168a,2018-01-13T00:00:00.00Z,0,False
26541816325a,2018-01-13T00:00:00.00Z,0,True
2654230269a,2018-01-13T00:00:00.00Z,0,False
26543367479a,2018-01-13T00:00:00.00Z,0,True
26544630174a,2018-01-13T00:00:00.00Z,0,False
2654598276a,2018-01-13T00:00:00.00Z,0,True
26546332430a,2018-01-13T00:00:00.00Z,0,False
26547104846a,2018-01-13T00:00:00.00Z,0,True
26548800299a,2018-01-13T00:00:00.00Z,0,True
2654913463a,2018-01-13T00:00:00.00Z,0,True
26550317629a,2018-01-13T00:00:00.00Z,0,False
26551784965a,2018-01-13T00:00:00.00Z,0,False
26552284686a,2018-01-13T00:00:00.00Z,0,False
26553217313a,2018-01-13T00:00:00.00Z,0,True
26554359431a,2018-01-13T00:00:00.00Z,0,False
26555418133a,2018-01-13T00:00:00.00Z,0,True
26556346815a,2018-01-13T00:00:00.00Z,0,True
26557828935a,2018-01-13T00:00:00.00Z,0,False
26558705839a,2018-01-13T00:00:00.00Z,0,True
26559150715a,2018-01-13T00:00:00.00Z,0,False
26560921457a,2018-01-16T00:00:00.00Z,0,False
26561536352a,2018-01-16T00:00:00.00Z,0,False
26562703122a,2018-01-16T00:00:00.00Z,0,False
26563811297a,2018-01-16T00:00:00.00Z,0,False
26564855494a,2018-01-16T00:00:00.00Z,0,True
26565158506a,2018-01-16T00:00:00.00Z,0,False
26566943555a,2018-01-16T00:00:00.00Z,0,False
26567542098a,2018-01-16T00:00:00.00Z,0,True
26568868729a,2018-01-16T00:00:00.00Z,0,False
26569105255a,2018-01-16T00:00:00.00Z,0,True
26570769759a,2018-01-16T00:00:00.00Z,0,False
26571910427a,2018-01-16T00:00:00.00Z,0,False
2657256136a,2018-01-16T00:00:00.00Z,0,False
26573814989a,2018-01-16T00:00:00.00Z,0,False
26574115331a,2018-01-16T00:00:00.00Z,0,False
26575486117a,2018-01-16T00:00:00.00Z,0,True
26576664907a,2018-01-16T00:00:00.00Z,0,True
26577520949a,2018-01-16T00:00:00.00Z,0,False
26578700368a,2018-01-16T00:00:00.00Z,0,False
26579176668a,2018-01-16T00:00:00.00Z,0,True
26580499162a,2018-01-16T00:00:00.00Z,0,False
26581820085a,2018-01-16T00:00:00.00Z,0,True
26582181689a,2018-01-16T00:00:00.00Z,0,True
26583403817a,2018-01-16T00:00:00.00Z,0,False
2658463893a,2018-01-16T00:00:00.00Z,0,True
26585558888a,2018-01-16T00:00:00.00Z,0,True
26586320933a,2018-01-16T00:00:00.00Z,0,False
26587502273a,2018-01-16T00:00:00.00Z,0,False
26588711070a,2018-01-16T00:00:00.00Z,0,False
26589324357a,2018-01-16T00:00:00.00Z,0,False
26590572903a,2018-01-16T00:00:00.00Z,0,True
26591194925a,2018-01-16T00:00:00.00Z,0,True
26592275951a,2018-01-17T00:00:00.00Z,1,False
2659383836a,2018-01-17T00:00:00.00Z,1,False
26594958910a,2018-01-17T00:00:00.00Z,1,True
26595818497a,2018-01-17T00:00:00.00Z,1,True
2659699582a,2018-01-17T00:00:00.00Z,1,False
26597308840a,2018-01-17T00:00:00.00Z,1,True
26598299891a,2018-01-17T00:00:00.00Z,1,False
26599468307a,2018-01-17T00:00:00.00Z,1,False
26600955821a,2018-01-17T00:00:00.00Z,1,True
2660117914a,2018-01-17T00:00:00.00Z,1,False
26602466227a,2018-01-17T00:00:00.00Z,1,False
26603398298a,2018-01-17T00:00:00.00Z,1,False
2660480069a,2018-01-17T00:00:00.00Z,1,True
26605933404a,2018-01-17T00:00:00.00Z,1,True
26606143917a,2018-01-17T00:00:00.00Z,1,False
26607940183a,2018-01-17T00:00:00.00Z,1,False
26608525906a,2018-01-17T00:00:00.00Z,1,True
26609448612a,2018-01-17T00:00:00.00Z,1,True
266107062a,2018-01-17T00:00:00.00Z,1,False
26611850151a,2018-01-17T00:00:00.00Z,1,True
26612892197a,2018-01-17T00:00:00.00Z,1,True
26613547433a,2018-01-17T00:00:00.00Z,1,True
2661413065a,2018-01-17T00:00:00.00Z,1,False
26615920918a,2018-01-17T00:00:00.00Z,1,False
26616372387a,2018-01-17T00:00:00.00Z,1,True
26617138473a,2018-01-17T00:00:00.00Z,1,True
26618734246a,2018-01-17T00:00:00.00Z,1,True
26619222375a,2018-01-17T00:00:00.00Z,1,True
26620988840a,2018-01-17T00:00:00.00Z,1,True
26621371598a,2018-01-17T00:00:00.00Z,1,True
26622513278a,2018-01-17T00:00:00.00Z,1,False
26623423332a,2018-01-17T00:00:00.00Z,1,False
26624318098a,2018-01-18T00:00:00.00Z,0,True
26625802462a,2018-01-18T00:00:00.00Z,0,False
26626651677a,2018-01-18T00:00:00.00Z,0,True
26627842729a,2018-01-18T00:00:00.00Z,0,False
26628553062a,2018-01-18T00:00:00.00Z,0,True
26629563767a,2018-01-18T00:00:00.00Z,0,True
26630345294a,2018-01-18T00:00:00.00Z,0,False
26631180545a,2018-01-18T00:00:00.00Z,0,False
26632188772a,2018-01-18T00:00:00.00Z,0,True
26633363676a,2018-01-18T00:00:00.00Z,0,False
26634718732a,2018-01-18T00:00:00.00Z,0,True
26635738750a,2018-01-18T00:00:00.00Z,0,True
26636529890a,2018-01-18T00:00:00.00Z,0,False
2663763585a,2018-01-18T00:00:00.00Z,0,False
26638265541a,2018-01-18T00:00:00.00Z,0,True
26639359386a,2018-01-18T00:00:00.00Z,0,True
26640294460a,2018-01-18T00:00:00.00Z,0,False
26641579894a,2018-01-18T00:00:00.00Z,0,True
26642194244a,2018-01-18T00:00:00.00Z,0,True
2664344640a,2018-01-18T00:00:00.00Z,0,False
26644653697a,2018-01-18T00:00:00.00Z,0,True
26645606206a,2018-01-18T00:00:00.00Z,0,False
26646324921a,2018-01-18T00:00:00.00Z,0,False
26647165581a,2018-01-18T00:00:00.00Z,0,False
26648323626a,2018-01-18T00:00:00.00Z,0,True
2664937362a,2018-01-18T00:00:00.00Z,0,True
2665088853a,2018-01-18T00:00:00.00Z,0,True
26651694259a,2018-01-18T00:00:00.00Z,0,True
26652679686a,2018-01-18T00:00:00.00Z,0,False
26653956664a,2018-01-18T00:00:00.00Z,0,True
26654819182a,2018-01-18T00:00:00.00Z,0,False
26655361104a,2018-01-18T00:00:00.00Z,0,False
26656469999a,2018-01-21T00:00:00.00Z,0,False
2665718436a,2018-01-21T00:00:00.00Z,0,True
26658534209a,2018-01-21T00:00:00.00Z,0,False
26659879259a,2018-01-21T00:00:00.00Z,0,False
26660579149a,2018-01-21T00:00:00.00Z,0,False
26661604613a,2018-01-21T00:00:00.00Z,0,False
26662968887a,2018-01-21T00:00:00.00Z,0,False
26663411202a,2018-01-21T00:00:00.00Z,0,True
26664252661a,2018-01-21T00:00:00.00Z,0,True
26665260272a,2018-01-21T00:00:00.00Z,0,True
26666203900a,2018-01-21T00:00:00.00Z,0,False
2666724779a,2018-01-21T00:00:00.00Z,0,False
26668887494a,2018-01-21T00:00:00.00Z,0,False
26669704891a,2018-01-21T00:00:00.00Z,0,True
26670201314a,2018-01-21T00:00:00.00Z,0,True
26671609082a,2018-01-21T00:00:00.00Z,0,False
26672884546a,2018-01-21T00:00:00.00Z,0,False
26673197775a,2018-01-21T00:00:00.00Z,0,False
26674407265a,2018-01-21T00:00:00.00Z,0,False
26675467914a,2018-01-21T00:00:00.00Z,0,True
26676817489a,2018-01-21T00:00:00.00Z,0,True
26677225995a,2018-01-21T00:00:00.00Z,0,False
26678162977a,2018-01-21T00:00:00.00Z,0,True
26679958807a,2018-01-21T00:00:00.00Z,0,False
26680665096a,2018-01-21T00:00:00.00Z,0,False
26681585924a,2018-01-21T00:00:00.00Z,0,False
26682167891a,2018-01-21T00:00:00.00Z,0,True
26683175557a,2018-01-21T00:00:00.00Z,0,False
26684307932a,2018-01-21T00:00:00.00Z,0,True
2668528509a,2018-01-21T00:00:00.00Z,0,True
26686394824a,2018-01-21T00:00:00.00Z,0,True
26687624437a,2018-01-21T00:00:00.00Z,0,True
26688575065a,2018-01-25T00:00:00.00Z,0,False
26689132505a,2018-01-25T00:00:00.00Z,0,True
26690563994a,2018-01-25T00:00:00.00Z,0,False
26691200342a,2018-01-25T00:00:00.00Z,0,True
26692379084a,2018-01-25T00:00:00.00Z,0,False
26693411952a,2018-01-25T00:00:00.00Z,0,False
26694122076a,2018-01-25T00:00:00.00Z,0,True
26695290235a,2018-01-25T00:00:00.00Z,0,False
26696368185a,2018-01-25T00:00:00.00Z,0,True
26697915597a,2018-01-25T00:00:00.00Z,0,False
26698401637a,2018-01-25T00:00:00.00Z,0,False
26699985082a,2018-01-25T00:00:00.00Z,0,True
26700450737a,2018-01-25T00:00:00.00Z,0,True
26701225706a,2018-01-25T00:00:00.00Z,0,True
26702181635a,2018-01-25T00:00:00.00Z,0,False
26703233554a,2018-01-25T00:00:00.00Z,0,False
26704211615a,2018-01-25T00:00:00.00Z,0,True
26705330133a,2018-01-25T00:00:00.00Z,0,True
26706697434a,2018-01-25T00:00:00.00Z,0,False
2670750969a,2018-01-25T00:00:00.00Z,0,True
26708447930a,2018-01-25T00:00:00.00Z,0,True
26709557515a,2018-01-25T00:00:00.00Z,0,True
26710387510a,2018-01-25T00:00:00.00Z,0,False
26711366762a,2018-01-25T00:00:00.00Z,0,True
2671221708a,2018-01-25T00:00:00.00Z,0,False
26713186158a,2018-01-25T00:00:00.00Z,0,False
26714689537a,2018-01-25T00:00:00.00Z,0,False
26715756932a,2018-01-25T00:00:00.00Z,0,False
2671693107a,2018-01-25T00:00:00.00Z,0,False
26717410581a,2018-01-25T00:00:00.00Z,0,False
26718705299a,2018-01-25T00:00:00.00Z,0,True
26719914960a,2018-01-25T00:00:00.00Z,0,False
26720598856a,2018-01-27T00:00:00.00Z,1,False
26721358269a,2018-01-27T00:00:00.00Z,1,True
26722459167a,2018-01-27T00:00:00.00Z,1,True
26723217321a,2018-01-27T00:00:00.00Z,1,False
26724167389a,2018-01-27T00:00:00.00Z,1,True
26725555014a,2018-01-27T00:00:00.00Z,1,True
2672684559a,2018-01-27T00:00:00.00Z,1,True
26727717772a,2018-01-27T00:00:00.00Z,1,False
26728850027a,2018-01-27T00:00:00.00Z,1,False
26729688797a,2018-01-27T00:00:00.00Z,1,True
26730910257a,2018-01-27T00:00:00.00Z,1,False
26731326139a,2018-01-27T00:00:00.00Z,1,True
26732557066a,2018-01-27T00:00:00.00Z,1,False
26733284139a,2018-01-27T00:00:00.00Z,1,False
26734194348a,2018-01-27T00:00:00.00Z,1,False
2673597616a,2018-01-27T00:00:00.00Z,1,False
26736290943a,2018-01-27T00:00:00.00Z,1,False
26737121046a,2018-01-27T00:00:00.00Z,1,True
26738393672a,2018-01-27T00:00:00.00Z,1,True
26739536740a,2018-01-27T00:00:00.00Z,1,True
26740370799a,2018-01-27T00:00:00.00Z,1,True
26741204591a,2018-01-27T00:00:00.00Z,1,False
26742746513a,2018-01-27T00:00:00.00Z,1,True
26743863685a,2018-01-27T00:00:00.00Z,1,True
26744430531a,2018-01-27T00:00:00.00Z,1,False
2674596832a,2018-01-27T00:00:00.00Z,1,True
26746559363a,2018-01-27T00:00:00.00Z,1,False
26747975576a,2018-01-27T00:00:00.00Z,1,False
26748124988a,2018-01-27T00:00:00.00Z,1,False
26749321694a,2018-01-27T00:00:00.00Z,1,False
26750599279a,2018-01-27T00:00:00.00Z,1,True
26751715386a,2018-01-27T00:00:00.00Z,1,True
26752260494a,2018-01-28T00:00:00.00Z,0,False
26753761303a,2018-01-28T00:00:00.00Z,0,False
26754110773a,2018-01-28T00:00:00.00Z,0,False
26755305188a,2018-01-28T00:00:00.00Z,0,True
26756759454a,2018-01-28T00:00:00.00Z,0,False
26757920261a,2018-01-28T00:00:00.00Z,0,True
2675898387a,2018-01-28T00:00:00.00Z,0,False
26759512378a,2018-01-28T00:00:00.00Z,0,False
26760139644a,2018-01-28T00:00:00.00Z,0,False
26761852499a,2018-01-28T00:00:00.00Z,0,False
26762836613a,2018-01-28T00:00:00.00Z,0,True
26763901578a,2018-01-28T00:00:00.00Z,0,True
26764843659a,2018-01-28T00:00:00.00Z,0,False
2676576301a,2018-01-28T00:00:00.00Z,0,True
26766408711a,2018-01-28T00:00:00.00Z,0,False
26767352713a,2018-01-28T00:00:00.00Z,0,True
26768499019a,2018-01-28T00:00:00.00Z,0,True
26769297477a,2018-01-28T00:00:00.00Z,0,True
26770110832a,2018-01-28T00:00:00.00Z,0,False
2677174790a,2018-01-28T00:00:00.00Z,0,True
2677240636a,2018-01-28T00:00:00.00Z,0,True
26773114199a,2018-01-28T00:00:00.00Z,0,True
26774469557a,2018-01-28T00:00:00.00Z,0,True
26775629143a,2018-01-28T00:00:00.00Z,0,True
26776990175a,2018-01-28T00:00:00.00Z,0,False
26777258209a,2018-01-28T00:00:00.00Z,0,False
26778889240a,2018-01-28T00:00:00.00Z,0,False
26779743462a,2018-01-28T00:00:00.00Z,0,False
26780578398a,2018-01-28T00:00:00.00Z,0,True
26781582432a,2018-01-28T00:00:00.00Z,0,True
26782954828a,2018-01-28T00:00:00.00Z,0,False
26783415963a,2018-01-28T00:00:00.00Z,0,False
26784864783a,2018-01-29T00:00:00.00Z,1,False
26785357895a,2018-01-29T00:00:00.00Z,1,True
26786548463a,2018-01-29T00:00:00.00Z,1,False
26787817083a,2018-01-29T00:00:00.00Z,1,True
26788822365a,2018-01-29T00:00:00.00Z,1,False
26789577942a,2018-01-29T00:00:00.00Z,1,True
2679079298a,2018-01-29T00:00:00.00Z,1,True
26791708495a,2018-01-29T00:00:00.00Z,1,True
26792620765a,2018-01-29T00:00:00.00Z,1,True
26793180009a,2018-01-29T00:00:00.00Z,1,False
26794828029a,2018-01-29T00:00:00.00Z,1,True
26795997959a,2018-01-29T00:00:00.00Z,1,False
26796845373a,2018-01-29T00:00:00.00Z,1,False
2679754013a,2018-01-29T00:00:00.00Z,1,False
26798169478a,2018-01-29T00:00:00.00Z,1,False
26799641639a,2018-01-29T00:00:00.00Z,1,False
26800440046a,2018-01-29T00:00:00.00Z,1,True
26801494286a,2018-01-29T00:00:00.00Z,1,False
26802121436a,2018-01-29T00:00:00.00Z,1,False
26803997424a,2018-01-29T00:00:00.00Z,1,True
2680461958a,2018-01-29T00:00:00.00Z,1,True
26805163449a,2018-01-29T00:00:00.00Z,1,True
26806893209a,2018-01-29T00:00:00.00Z,1,True
2680747920a,2018-01-29T00:00:00.00Z,1,True
2680888536a,2018-01-29T00:00:00.00Z,1,False
26809781159a,2018-01-29T00:00:00.00Z,1,False
26810357067a,2018-01-29T00:00:00.00Z,1,False
26811468611a,2018-01-29T00:00:00.00Z,1,True
26812926160a,2018-01-29T00:00:00.00Z,1,True
26813574590a,2018-01-29T00:00:00.00Z,1,False
26814832001a,2018-01-29T00:00:00.00Z,1,False
26815556477a,2018-01-29T00:00:00.00Z,1,False
26816606617a,2018-01-31T00:00:00.00Z,0,False
26817130126a,2018-01-31T00:00:00.00Z,0,True
26818861381a,2018-01-31T00:00:00.00Z,0,False
26819765868a,2018-01-31T00:00:00.00Z,0,False
26820238862a,2018-01-31T00:00:00.00Z,0,False
26821254133a,2018-01-31T00:00:00.00Z,0,False
26822339394a,2018-01-31T00:00:00.00Z,0,True
26823230431a,2018-01-31T00:00:00.00Z,0,False
26824401092a,2018-01-31T00:00:00.00Z,0,True
26825243321a,2018-01-31T00:00:00.00Z,0,False
26826251249a,2018-01-31T00:00:00.00Z,0,False
26827576576a,2018-01-31T00:00:00.00Z,0,True
26828838146a,2018-01-31T00:00:00.00Z,0,False
26829363596a,2018-01-31T00:00:00.00Z,0,True
26830415487a,2018-01-31T00:00:00.00Z,0,False
26831936811a,2018-01-31T00:00:00.00Z,0,False
26832189034a,2018-01-31T00:00:00.00Z,0,False
26833367023a,2018-01-31T00:00:00.00Z,0,False
26834722756a,2018-01-31T00:00:00.00Z,0,True
26835376605a,2018-01-31T00:00:00.00Z,0,True
26836862428a,2018-01-31T00:00:00.00Z,0,False
26837126567a,2018-01-31T00:00:00.00Z,0,True
26838611902a,2018-01-31T00:00:00.00Z,0,True
26839966484a,2018-01-31T00:00:00.00Z,0,True
2684064416a,2018-01-31T00:00:00.00Z,0,False
26841646744a,2018-01-31T00:00:00.00Z,0,False
26842428947a,2018-01-31T00:00:00.00Z,0,True
26843928711a,2018-01-31T00:00:00.00Z,0,True
26844685894a,2018-01-31T00:00:00.00Z,0,True
26845581883a,2018-01-31T00:00:00.00Z,0,False
26846642113a,2018-01-31T00:00:00.00Z,0,False
26847274330a,2018-01-31T00:00:00.00Z,0,False
26848858836a,2018-02-03T00:00:00.00Z,0,True
2684911487a,2018-02-03T00:00:00.00Z,0,True
26850455147a,2018-02-03T00:00:00.00Z,0,False
26851977243a,2018-02-03T00:00:00.00Z,0,True
26852933716a,2018-02-03T00:00:00.00Z,0,True
26853378767a,2018-02-03T00:00:00.00Z,0,False
26854439882a,2018-02-03T00:00:00.00Z,0,False
26855323806a,2018-02-03T00:00:00.00Z,0,False
26856401190a,2018-02-03T00:00:00.00Z,0,False
26857716274a,2018-02-03T00:00:00.00Z,0,True
26858436764a,2018-02-03T00:00:00.00Z,0,False
26859629424a,2018-02-03T00:00:00.00Z,0,False
26860379187a,2018-02-03T00:00:00.00Z,0,True
26861165634a,2018-02-03T00:00:00.00Z,0,False
26862920349a,2018-02-03T00:00:00.00Z,0,False
26863114780a,2018-02-03T00:00:00.00Z,0,True
26864419217a,2018-02-03T00:00:00.00Z,0,True
268654498a,2018-02-03T00:00:00.00Z,0,False
26866290341a,2018-02-03T00:00:00.00Z,0,True
26867654236a,2018-02-03T00:00:00.00Z,0,False
26868810405a,2018-02-03T00:00:00.00Z,0,True
26869411340a,2018-02-03T00:00:00.00Z,0,True
26870559225a,2018-02-03T00:00:00.00Z,0,False
26871905258a,2018-02-03T00:00:00.00Z,0,True
26872647188a,2018-02-03T00:00:00.00Z,0,False
26873437399a,2018-02-03T00:00:00.00Z,0,False
26874749280a,2018-02-03T00:00:00.00Z,0,False
26875419691a,2018-02-03T00:00:00.00Z,0,True
26876786042a,2018-02-03T00:00:00.00Z,0,False
26877607386a,2018-02-03T00:00:00.00Z,0,False
26878185041a,2018-02-03T00:00:00.00Z,0,False
26879875369a,2018-02-03T00:00:00.00Z,0,True
26880481674a,2018-02-05T00:00:00.00Z,1,False
26881518084a,2018-02-05T00:00:00.00Z,1,True
26882582722a,2018-02-05T00:00:00.00Z,1,False
26883259874a,2018-02-05T00:00:00.00Z,1,True
26884131384a,2018-02-05T00:00:00.00Z,1,False
26885870694a,2018-02-05T00:00:00.00Z,1,True
26886298184a,2018-02-05T00:00:00.00Z,1,True
268873191a,2018-02-05T00:00:00.00Z,1,False
26888706595a,2018-02-05T00:00:00.00Z,1,True
26889809342a,2018-02-05T00:00:00.00Z,1,True
26890377025a,2018-02-05T00:00:00.00Z,1,False
26891300320a,2018-02-05T00:00:00.00Z,1,True
26892686557a,2018-02-05T00:00:00.00Z,1,False
26893181930a,2018-02-05T00:00:00.00Z,1,False
26894155326a,2018-02-05T00:00:00.00Z,1,True
26895945907a,2018-02-05T00:00:00.00Z,1,True
26896455197a,2018-02-05T00:00:00.00Z,1,True
26897569309a,2018-02-05T00:00:00.00Z,1,True
26898480002a,2018-02-05T00:00:00.00Z,1,True
2689969325a,2018-02-05T00:00:00.00Z,1,True
26900207188a,2018-02-05T00:00:00.00Z,1,True
26901873474a,2018-02-05T00:00:00.00Z,1,True
26902920396a,2018-02-05T00:00:00.00Z,1,True
26903123642a,2018-02-05T00:00:00.00Z,1,True
26904727847a,2018-02-05T00:00:00.00Z,1,False
26905675616a,2018-02-05T00:00:00.00Z,1,False
26906643025a,2018-02-05T00:00:00.00Z,1,False
26907623907a,2018-02-05T00:00:00.00Z,1,True
26908259682a,2018-02-05T00:00:00.00Z,1,True
26909171078a,2018-02-05T00:00:00.00Z,1,True
26910629796a,2018-02-05T00:00:00.00Z,1,True
26911422077a,2018-02-05T00:00:00.00Z,1,True
26912374777a,2018-02-06T00:00:00.00Z,0,True
26913431631a,2018-02-06T00:00:00.00Z,0,True
2691441079a,2018-02-06T00:00:00.00Z,0,False
2691556362a,2018-02-06T00:00:00.00Z,0,True
26916232660a,2018-02-06T00:00:00.00Z,0,False
26917542631a,2018-02-06T00:00:00.00Z,0,False
26918593630a,2018-02-06T00:00:00.00Z,0,True
26919582728a,2018-02-06T00:00:00.00Z,0,False
26920760817a,2018-02-06T00:00:00.00Z,0,True
26921918489a,2018-02-06T00:00:00.00Z,0,False
26922828114a,2018-02-06T00:00:00.00Z,0,True
26923621073a,2018-02-06T00:00:00.00Z,0,False
26924126343a,2018-02-06T00:00:00.00Z,0,False
26925837611a,2018-02-06T00:00:00.00Z,0,False
26926297492a,2018-02-06T00:00:00.00Z,0,False
26927626514a,2018-02-06T00:00:00.00Z,0,True
26928921745a,2018-02-06T00:00:00.00Z,0,True
26929631870a,2018-02-06T00:00:00.00Z,0,False
2693024747a,2018-02-06T00:00:00.00Z,0,False
26931147651a,2018-02-06T00:00:00.00Z,0,False
26932378790a,2018-02-06T00:00:00.00Z,0,True
26933222519a,2018-02-06T00:00:00.00Z,0,False
26934139872a,2018-02-06T00:00:00.00Z,0,False
26935318804a,2018-02-06T00:00:00.00Z,0,True
26936182988a,2018-02-06T00:00:00.00Z,0,True
26937555743a,2018-02-06T00:00:00.00Z,0,True
2693869831a,2018-02-06T00:00:00.00Z,0,True
2693993505a,2018-02-06T00:00:00.00Z,0,False
26940683181a,2018-02-06T00:00:00.00Z,0,False
26941798580a,2018-02-06T00:00:00.00Z,0,False
26942826617a,2018-02-06T00:00:00.00Z,0,False
26943999876a,2018-02-06T00:00:00.00Z,0,True
26944884678a,2018-02-08T00:00:00.00Z,0,True
26945568957a,2018-02-08T00:00:00.00Z,0,True
269467367a,2018-02-08T00:00:00.00Z,0,True
2694721791a,2018-02-08T00:00:00.00Z,0,False
26948719685a,2018-02-08T00:00:00.00Z,0,True
26949337698a,2018-02-08T00:00:00.00Z,0,False
2695078207a,2018-02-08T00:00:00.00Z,0,True
26951514750a,2018-02-08T00:00:00.00Z,0,True
26952273895a,2018-02-08T00:00:00.00Z,0,True
26953999353a,2018-02-08T00:00:00.00Z,0,False
26954209040a,2018-02-08T00:00:00.00Z,0,True
26955617831a,2018-02-08T00:00:00.00Z,0,False
26956584765a,2018-02-08T00:00:00.00Z,0,True
26957226575a,2018-02-08T00:00:00.00Z,0,False
26958435461a,2018-02-08T00:00:00.00Z,0,False
26959847366a,2018-02-08T00:00:00.00Z,0,True
26960937614a,2018-02-08T00:00:00.00Z,0,False
26961857432a,2018-02-08T00:00:00.00Z,0,True
26962826647a,2018-02-08T00:00:00.00Z,0,True
26963266654a,2018-02-08T00:00:00.00Z,0,True
26964421591a,2018-02-08T00:00:00.00Z,0,True
26965327198a,2018-02-08T00:00:00.00Z,0,False
26966575280a,2018-02-08T00:00:00.00Z,0,False
26967849503a,2018-02-08T00:00:00.00Z,0,False
26968293968a,2018-02-08T00:00:00.00Z,0,False
26969262723a,2018-02-08T00:00:00.00Z,0,True
26970455581a,2018-02-08T00:00:00.00Z,0,True
2697133506a,2018-02-08T00:00:00.00Z,0,True
26972439893a,2018-02-08T00:00:00.00Z,0,True
26973783416a,2018-02-08T00:00:00.00Z,0,True
2697463485a,2018-02-08T00:00:00.00Z,0,False
26975736809a,2018-02-08T00:00:00.00Z,0,False
26976642325a,2018-02-11T00:00:00.00Z,0,False
26977922622a,2018-02-11T00:00:00.00Z,0,True
26978180289a,2018-02-11T00:00:00.00Z,0,True
